data,milano_infected,roma_infected,napoli_infected,torino_infected,palermo_infected,genova_infected,bologna_infected,firenze_infected,bari_infected,catania_infected
2022-06-01,3188770.460552951,4244497.694140853,3224427.1390951634,2325226.470484238,1367915.6660841033,976410.8040787674,1086025.6616464695,1148534.9061826062,1371666.6687152255,1127034.4080528747
2022-06-02,3188770.460552951,4244497.694140853,3224455.1256086524,2325226.470484238,1367915.6660841033,976410.8040787674,1086025.6616464695,1148534.9061826062,1371666.6687152255,1127067.639548941
2022-06-03,3188841.997428862,4244901.651450754,3224455.1256086524,2325396.974511951,1367955.502991037,976461.4709147332,1086084.2312011118,1148534.9061826062,1371738.0759153147,1127067.639548941
2022-06-04,3188968.2195077925,4244901.651450754,3224455.1256086524,2325396.974511951,1368033.1158248107,976461.4709147332,1086116.3214804255,1148534.9061826062,1371794.5393845597,1127067.639548941
2022-06-05,3189123.1846112786,4245321.033518523,3224455.1256086524,2325396.974511951,1368033.1158248107,976554.2589912236,1086140.4422420687,1148557.1317909937,1371794.5393845597,1127131.7205173862
2022-06-06,3189135.6625254154,4245527.68326979,3224455.1256086524,2325415.3019430884,1368142.4913935643,976554.2589912236,1086142.2731585433,1148557.1317909937,1371794.5393845597,1127131.7205173862
2022-06-07,3189135.6625254154,4245596.906281281,3224731.7058273926,2325664.3624880235,1368189.9959278186,976554.2589912236,1086260.2980706596,1148677.8611004022,1371848.642149646,1127131.7205173862
2022-06-08,3189377.487299318,4245712.50233541,3224731.7058273926,2325664.3624880235,1368258.143100513,976584.8256323738,1086264.0685581868,1148741.487003147,1371848.642149646,1127131.7205173862
2022-06-09,3189377.487299318,4245712.50233541,3224825.394763384,2325795.199296606,1368258.143100513,976614.0399146926,1086264.0685581868,1148741.487003147,1371848.642149646,1127230.096251814
2022-06-10,3189377.487299318,4245712.50233541,3224825.394763384,2325838.1600277317,1368258.143100513,976641.9180644718,1086264.0685581868,1148741.487003147,1371848.642149646,1127230.096251814
2022-06-11,3189580.458664366,4245906.034111518,3224858.201047416,2325838.1600277317,1368268.1187543278,976667.3240202861,1086264.0685581868,1148741.487003147,1371965.7507922342,1127265.149276135
2022-06-12,3189580.458664366,4245906.034111518,3224858.201047416,2326023.789687359,1368268.1187543278,976667.3240202861,1086305.463594935,1148741.487003147,1371971.1908991395,1127274.3285493061
2022-06-13,3189580.458664366,4245906.034111518,3224965.219075667,2326060.903504318,1368268.1187543278,976667.3240202861,1086305.463594935,1148796.9192647585,1371971.1908991395,1127334.7930725457
2022-06-14,3189593.2658970123,4245906.034111518,3224965.219075667,2326123.0776808183,1368321.6197663695,976696.7679538525,1086337.6401947937,1148808.7143203602,1371971.1908991395,1127334.7930725457
2022-06-15,3189593.2658970123,4245906.034111518,3225165.159034422,2326521.1330876364,1368321.6197663695,976696.7679538525,1086388.2493054639,1148864.877984207,1372005.738638648,1127334.7930725457
2022-06-16,3189742.475304733,4245906.034111518,3225425.1431597266,2326521.1330876364,1368446.1738466332,976696.7679538525,1086424.63016341,1148892.6234231847,1372102.2032572713,1127392.7637290775
2022-06-17,3189742.475304733,4245906.034111518,3225576.1044150833,2326521.1330876364,1368449.406823128,976696.7679538525,1086462.1554285414,1148895.4700194264,1372102.2032572713,1127392.7637290775
2022-06-18,3189742.475304733,4246029.550108388,3225740.282438227,2326566.5153408893,1368470.6695458253,976696.7679538525,1086462.1554285414,1148895.4700194264,1372102.2032572713,1127460.9743400172
2022-06-19,3189923.0395329488,4246029.550108388,3225740.282438227,2326566.5153408893,1368570.1521238044,976696.7679538525,1086516.1575893092,1148926.3557537666,1372128.0899556489,1127460.9743400172
2022-06-20,3190147.145909645,4246029.550108388,3226053.691820472,2326566.5153408893,1368570.1521238044,976696.7679538525,1086516.1575893092,1148962.8834421965,1372128.0899556489,1127594.0138700202
2022-06-21,3190268.6732662073,4246237.702327103,3226053.691820472,2326566.5153408893,1368570.1521238044,976703.6305463727,1086553.1949636817,1148962.8834421965,1372128.0899556489,1127594.0138700202
2022-06-22,3190361.292423647,4246439.97263831,3226189.8288885215,2326605.0331206834,1368570.1521238044,976762.0185653337,1086553.1949636817,1148976.310839687,1372147.884275977,1127624.0106270849
2022-06-23,3190361.292423647,4246530.371629247,3226189.8288885215,2326627.0438347603,1368570.1521238044,976787.1111940963,1086661.0858509694,1149015.0716196345,1372229.5441401156,1127624.0106270849
2022-06-24,3190361.292423647,4246786.240572031,3226189.8288885215,2326664.852452416,1368570.1521238044,976808.3150382882,1086661.0858509694,1149015.0716196345,1372415.3309697309,1127624.0106270849
2022-06-25,3190361.292423647,4246786.240572031,3226189.8288885215,2326774.9686592063,1368570.1521238044,976808.3150382882,1086740.659283906,1149015.0716196345,1372434.5199934924,1127779.1831151205
2022-06-26,3190361.292423647,4246786.240572031,3226189.8288885215,2326888.615937515,1368579.8792844962,976808.3150382882,1086740.659283906,1149015.0716196345,1372434.5199934924,1127779.1831151205
2022-06-27,3190361.292423647,4246786.240572031,3226189.8288885215,2327112.5128190694,1368579.8792844962,976827.5365022758,1086756.9136242806,1149108.3055992953,1372509.5536906824,1127866.8421444523
2022-06-28,3190772.1845387737,4247048.323964059,3226189.8288885215,2327112.5128190694,1368579.8792844962,976887.0738756234,1086756.9136242806,1149242.749980932,1372509.5536906824,1127866.8421444523
2022-06-29,3190772.1845387737,4247048.323964059,3226189.8288885215,2327112.5128190694,1368612.111473425,976887.0738756234,1086756.9136242806,1149242.749980932,1372509.5536906824,1127898.2938634953
2022-06-30,3191010.351478304,4247048.323964059,3226398.3308950393,2327125.3185917344,1368614.3673940708,976887.0738756234,1086756.9136242806,1149242.749980932,1372509.5536906824,1127964.3306668357
2022-07-01,3191123.641665449,4247252.438417538,3226501.0312394197,2327139.390413856,1368614.3673940708,976887.0738756234,1086756.9136242806,1149242.749980932,1372509.5536906824,1127964.3306668357
2022-07-02,3191245.966857332,4247252.438417538,3226552.11905393,2327460.0226258365,1368614.3673940708,976887.0738756234,1086756.9136242806,1149331.7635278562,1372509.5536906824,1127964.3306668357
2022-07-03,3191363.973305465,4247252.438417538,3226552.11905393,2327594.189282861,1368614.3673940708,976915.9930216206,1086767.4744115784,1149331.7635278562,1372560.2310776962,1128043.8217169621
2022-07-04,3191363.973305465,4247252.438417538,3226552.11905393,2327760.011508196,1368614.3673940708,976959.754321073,1086767.4744115784,1149483.9126949743,1372560.2310776962,1128074.9823785066
2022-07-05,3191480.7631359417,4247362.419641546,3226552.11905393,2327760.011508196,1368744.4692536506,977011.0473806915,1086767.4744115784,1149483.9126949743,1372598.7737543348,1128162.1696167751
2022-07-06,3191735.163506701,4247404.527111246,3226713.0898556462,2327760.011508196,1368744.4692536506,977048.9706276804,1086868.9524861122,1149491.604596336,1372683.7868856753,1128177.5877409005
2022-07-07,3192018.22354756,4247404.527111246,3226713.0898556462,2327760.011508196,1368787.650141679,977086.1605382675,1086868.9524861122,1149517.3035698528,1372683.7868856753,1128177.5877409005
2022-07-08,3192183.9221284385,4247404.527111246,3226800.5156378592,2327760.011508196,1368787.650141679,977086.1605382675,1086880.8292777296,1149574.1177997252,1372761.9723242063,1128177.5877409005
2022-07-09,3192337.8860514946,4247527.869067495,3226800.5156378592,2327857.121400688,1368787.650141679,977086.1605382675,1086891.4240388568,1149574.1177997252,1372849.83573371,1128177.5877409005
2022-07-10,3192337.8860514946,4247527.869067495,3227123.3343215385,2327991.663688693,1368830.8569875737,977086.1605382675,1086965.861056549,1149574.1177997252,1372905.3250821256,1128267.1213362021
2022-07-11,3192494.1121214787,4247527.869067495,3227123.3343215385,2327991.663688693,1368844.7623360574,977086.1605382675,1086976.1806040169,1149574.1177997252,1372905.3250821256,1128267.1213362021
2022-07-12,3192697.797616184,4247705.191243247,3227276.800739342,2327991.663688693,1368844.7623360574,977093.5256718089,1087047.0007646556,1149574.1177997252,1372905.3250821256,1128304.0825637828
2022-07-13,3192733.8576703733,4247705.191243247,3227516.6020754804,2328009.1742013805,1368944.8532821082,977136.2436401681,1087150.5669513869,1149574.1177997252,1372905.3250821256,1128341.1023730256
2022-07-14,3192733.8576703733,4247705.191243247,3227638.7271482567,2328034.523339346,1368961.263408705,977194.3782107312,1087150.5669513869,1149574.1177997252,1373073.7146528745,1128341.1023730256
2022-07-15,3192733.8576703733,4247705.191243247,3227640.8421034203,2328034.523339346,1368961.263408705,977217.2637534458,1087167.1276115302,1149582.943894739,1373176.5515180337,1128341.1023730256
2022-07-16,3192733.8576703733,4247812.9223387195,3227924.7536018738,2328045.9102631393,1368961.263408705,977226.3451622374,1087167.1276115302,1149582.943894739,1373228.1799494291,1128341.1023730256
2022-07-17,3192990.801980331,4247812.9223387195,3227924.7536018738,2328045.9102631393,1369015.2928675984,977226.3451622374,1087167.1276115302,1149654.3934031941,1373228.1799494291,1128348.4712302808
2022-07-18,3192990.801980331,4247812.9223387195,3227924.7536018738,2328245.6151760286,1369055.643412198,977276.562801072,1087202.675319159,1149707.0044526788,1373284.8576635295,1128428.8865327374
2022-07-19,3193122.501006452,4247812.9223387195,3227924.7536018738,2328245.6151760286,1369078.5809583457,977276.562801072,1087202.675319159,1149745.503143556,1373392.7647720443,1128502.7727469609
2022-07-20,3193122.501006452,4247812.9223387195,3227944.9605963756,2328245.6151760286,1369078.5809583457,977317.1107840232,1087317.6385887451,1149773.6474141546,1373402.1712119698,1128596.9610211004
2022-07-21,3193122.501006452,4247812.9223387195,3228243.080661781,2328507.0841206606,1369078.5809583457,977335.4153169934,1087464.2898953669,1149803.2610929064,1373402.1712119698,1128618.938546663
2022-07-22,3193122.501006452,4248073.5381979495,3228243.080661781,2328507.0841206606,1369078.5809583457,977335.4153169934,1087511.381872041,1149803.2610929064,1373516.6978051893,1128776.0408316127
2022-07-23,3193122.501006452,4248576.468816698,3228243.080661781,2328619.228289012,1369153.8803183427,977335.4153169934,1087590.7182225445,1149904.4707762157,1373552.5435058363,1128793.710685247
2022-07-24,3193155.4162821723,4248792.159061825,3228243.080661781,2328861.690151775,1369234.9712101717,977335.4153169934,1087616.024135469,1149918.1502290023,1373552.5435058363,1128821.5915974386
2022-07-25,3193374.0339225396,4248814.901615399,3228346.5089064655,2328861.690151775,1369314.0330440227,977379.2614685218,1087616.024135469,1149970.4315138115,1373613.5699231795,1128869.8983947833
2022-07-26,3193494.6425597337,4248814.901615399,3228409.226810005,2328996.9796743365,1369418.3949405814,977453.9853348596,1087616.024135469,1150044.809769719,1373613.5699231795,1128929.6823913918
2022-07-27,3193494.6425597337,4248814.901615399,3228409.226810005,2328996.9796743365,1369418.3949405814,977453.9853348596,1087616.024135469,1150139.7103697883,1373652.5415598336,1128983.1100231365
2022-07-28,3193713.9595550494,4248814.901615399,3228409.226810005,2328996.9796743365,1369418.3949405814,977453.9853348596,1087616.927222707,1150202.1200029566,1373652.5415598336,1128983.1100231365
2022-07-29,3193713.9595550494,4248814.901615399,3228409.226810005,2328996.9796743365,1369418.3949405814,977453.9853348596,1087616.927222707,1150202.1200029566,1373652.5415598336,1129138.5311853446
2022-07-30,3193713.9595550494,4249052.880177968,3228522.4514612867,2328996.9796743365,1369524.7565672265,977501.9247244006,1087656.3915201214,1150281.983083602,1373652.5415598336,1129138.5311853446
2022-07-31,3193743.0005012075,4249321.515791451,3228774.5370337595,2329128.7275453494,1369524.7565672265,977501.9247244006,1087656.3915201214,1150281.983083602,1373714.6294108569,1129138.5311853446
2022-08-01,3193946.9939157753,4249477.874019596,3228774.5370337595,2329301.6011025175,1369574.8077951535,977554.7837274818,1087670.253683649,1150308.5427329112,1373807.5831641033,1129148.8931782492
2022-08-02,3193946.9939157753,4249477.874019596,3228774.5370337595,2329441.841007537,1369574.8077951535,977554.7837274818,1087707.8200854464,1150308.5427329112,1373978.0471244485,1129248.5502681434
2022-08-03,3194036.676805183,4249477.874019596,3228774.5370337595,2329441.841007537,1369574.8077951535,977621.3628615084,1087743.7405570815,1150308.5427329112,1373978.0471244485,1129248.5502681434
2022-08-04,3194036.676805183,4249533.837727607,3228774.5370337595,2329441.841007537,1369653.5164854212,977621.3628615084,1087815.560164567,1150463.7264943658,1373978.0471244485,1129262.142853532
2022-08-05,3194046.2273313366,4249619.112618916,3228877.1791607165,2329441.841007537,1369834.5591201603,977621.3628615084,1087815.560164567,1150463.7264943658,1373997.1128455973,1129262.142853532
2022-08-06,3194292.830482475,4249619.112618916,3228877.1791607165,2329655.2416227646,1369879.4823611486,977621.3628615084,1087859.3192475734,1150463.7264943658,1373997.1128455973,1129262.142853532
2022-08-07,3194528.924977001,4250071.815691368,3228962.6896104696,2329655.2416227646,1369989.101229129,977699.896818656,1087859.3192475734,1150583.3378554417,1373997.1128455973,1129262.142853532
2022-08-08,3194648.0573177547,4250071.815691368,3228995.3950793464,2329655.2416227646,1370068.904751928,977699.896818656,1087930.6961095792,1150583.3378554417,1373997.1128455973,1129262.142853532
2022-08-09,3194666.4905918073,4250204.508828458,3229095.563725187,2329903.6493160008,1370068.904751928,977779.6130242951,1087962.0707237292,1150598.3979891255,1374055.6766079387,1129262.142853532
2022-08-10,3194758.2553135194,4250207.238904942,3229197.081493201,2329972.050067145,1370068.904751928,977779.6130242951,1087962.0707237292,1150598.3979891255,1374055.6766079387,1129262.142853532
2022-08-11,3194758.2553135194,4250207.238904942,3229197.081493201,2329972.050067145,1370068.904751928,977779.6130242951,1087999.9726692946,1150598.3979891255,1374113.2373678042,1129262.142853532
2022-08-12,3194795.5553056127,4250357.863833152,3229197.081493201,2329972.050067145,1370068.904751928,977825.9633504458,1087999.9726692946,1150598.3979891255,1374121.162866048,1129262.142853532
2022-08-13,3194868.908842731,4250841.611252695,3229197.081493201,2330008.760445852,1370175.8329995216,977825.9633504458,1088109.8927835785,1150598.3979891255,1374127.6508933026,1129365.7764204137
2022-08-14,3194868.908842731,4250841.611252695,3229231.1875793044,2330141.5141792092,1370258.562196926,977931.9163211084,1088109.8927835785,1150633.05892098,1374197.1564818115,1129365.7764204137
2022-08-15,3194868.908842731,4250841.611252695,3229323.834373474,2330141.5141792092,1370258.562196926,977931.9163211084,1088110.005866473,1150699.4596688284,1374207.4400139402,1129365.7764204137
2022-08-16,3194923.9057474597,4250841.611252695,3229468.4395822645,2330196.060666172,1370258.562196926,977931.9163211084,1088110.005866473,1150699.4596688284,1374218.4988423581,1129365.7764204137
2022-08-17,3194923.9057474597,4250841.611252695,3229468.4395822645,2330372.0301483334,1370430.0010662316,977985.8513761318,1088110.005866473,1150699.4596688284,1374218.4988423581,1129365.7764204137
2022-08-18,3195216.33803024,4250971.961461474,3229519.022813149,2330502.9902876704,1370453.7754930365,978026.5872636433,1088110.005866473,1150699.4596688284,1374242.8314100998,1129375.1430438827
2022-08-19,3195216.33803024,4250971.961461474,3229687.09132124,2330586.2473256607,1370492.5518136322,978052.5705567761,1088130.6131809005,1150758.873269274,1374242.8314100998,1129381.3380807098
2022-08-20,3195216.33803024,4251070.015642087,3229818.50199559,2330790.908004308,1370646.8703231397,978080.3908878532,1088185.2397949186,1150758.873269274,1374280.1859878874,1129471.6831957335
2022-08-21,3195257.5108438996,4251357.413414703,3229818.50199559,2330790.908004308,1370646.8703231397,978131.4758140945,1088248.3006719959,1150909.2328557514,1374295.2970369603,1129471.6831957335
2022-08-22,3195257.5108438996,4251357.413414703,3229818.50199559,2330950.070306483,1370646.8703231397,978194.9615160334,1088282.5686206433,1151000.9545013164,1374416.8118349703,1129471.6831957335
2022-08-23,3195257.5108438996,4251404.478841061,3229905.0526830712,2330958.3678614353,1370671.586753309,978271.510706308,1088282.5686206433,1151020.0449692204,1374450.3230505004,1129471.6831957335
2022-08-24,3195257.5108438996,4251548.218110422,3229905.0526830712,2330958.3678614353,1370671.586753309,978288.2152612316,1088282.5686206433,1151124.4562075273,1374566.215212504,1129471.6831957335
2022-08-25,3195400.0890022377,4251756.081794192,3229905.0526830712,2330958.3678614353,1370671.586753309,978324.1157225356,1088282.5686206433,1151124.4562075273,1374566.215212504,1129520.7444037353
2022-08-26,3195422.664012705,4252116.869887974,3229905.0526830712,2330958.3678614353,1370720.0639616398,978324.1157225356,1088282.5686206433,1151191.5213657306,1374572.852276011,1129520.7444037353
2022-08-27,3195679.665102776,4252116.869887974,3229931.152763341,2330995.7317120284,1370751.5107711684,978380.4011667314,1088282.5686206433,1151215.6178717325,1374572.852276011,1129520.7444037353
2022-08-28,3195885.12984387,4252210.2034285525,3229931.152763341,2331038.459947039,1370751.5107711684,978404.8177039976,1088282.5686206433,1151215.6178717325,1374637.4722571147,1129544.6965918427
2022-08-29,3196154.5915146265,4252210.2034285525,3229931.152763341,2331038.459947039,1370751.5107711684,978404.8177039976,1088282.5686206433,1151239.5074058145,1374637.4722571147,1129609.7949792508
2022-08-30,3196377.1302326964,4252210.2034285525,3229931.152763341,2331381.5101787,1370751.5107711684,978413.4713733244,1088299.9705253507,1151239.5074058145,1374637.4722571147,1129656.3071940152
2022-08-31,3196465.5816442533,4252210.2034285525,3230033.143185,2331381.5101787,1370759.8539899725,978413.4713733244,1088444.7750714943,1151239.5074058145,1374637.4722571147,1129734.2692886402
2022-09-01,3196684.6560328966,4252210.2034285525,3230033.143185,2331525.4742171927,1370801.1905365644,978413.4713733244,1088469.777176675,1151319.9899399334,1374637.4722571147,1129825.417583131
2022-09-02,3196684.6560328966,4252210.2034285525,3230033.143185,2331525.4742171927,1370838.1052098323,978413.4713733244,1088469.777176675,1151319.9899399334,1374667.7770284207,1129909.9655627783
2022-09-03,3196861.1163784545,4252318.446134579,3230539.7971688956,2331684.3039492285,1370915.8719001696,978413.4713733244,1088518.5051490408,1151333.4278924367,1374667.7770284207,1130032.2669579545
2022-09-04,3196861.1163784545,4252762.870118392,3230539.7971688956,2331888.9382519857,1370915.8719001696,978413.4713733244,1088588.2952943319,1151333.4278924367,1374690.5310137772,1130039.0628931727
2022-09-05,3196861.1163784545,4252975.737954537,3230755.246451147,2332076.7686142223,1371004.033433617,978413.4713733244,1088773.8009962195,1151333.4278924367,1374724.3026606762,1130061.153562892
2022-09-06,3196901.0046153567,4252975.737954537,3230883.3701798734,2332098.9208649104,1371011.9479787655,978500.2684885545,1088843.219785631,1151336.1986501925,1374724.3026606762,1130070.2439971608
2022-09-07,3196901.0046153567,4253345.339139968,3230883.3701798734,2332098.9208649104,1371056.1405621094,978551.4451118371,1088854.325684954,1151336.1986501925,1374820.7677916987,1130070.2439971608
2022-09-08,3197036.8132800995,4253345.339139968,3230883.3701798734,2332196.669219618,1371102.834830164,978568.3697740173,1088937.0084583594,1151391.7982223923,1374820.7677916987,1130072.540475847
2022-09-09,3197233.376605335,4253345.339139968,3231148.026726125,2332196.669219618,1371132.2455759288,978570.4138461862,1088944.0472167123,1151452.4638472737,1374896.6951407013,1130072.540475847
2022-09-10,3197233.376605335,4253345.339139968,3231284.352185204,2332196.669219618,1371168.9142195869,978570.4138461862,1088944.0472167123,1151452.4638472737,1374896.6951407013,1130072.540475847
2022-09-11,3197255.7607957884,4253345.339139968,3231600.4369347435,2332196.669219618,1371202.1826982687,978584.9496579105,1088944.0472167123,1151452.4638472737,1374896.6951407013,1130111.0396028727
2022-09-12,3197261.7611762416,4253345.339139968,3231600.4369347435,2332196.669219618,1371405.229286838,978652.614040685,1088944.0472167123,1151452.4638472737,1374896.6951407013,1130113.4558926465
2022-09-13,3197276.8807492,4253345.339139968,3231600.4369347435,2332306.7621501973,1371405.229286838,978664.5559841018,1088944.0472167123,1151605.2868761239,1375055.884848374,1130160.6133718558
2022-09-14,3197727.2583300252,4253397.325582695,3231600.4369347435,2332306.7621501973,1371443.8681213981,978679.8439287866,1088944.0472167123,1151605.2868761239,1375064.9256624586,1130160.6133718558
2022-09-15,3197727.2583300252,4253397.325582695,3231803.8890190423,2332416.539052703,1371443.8681213981,978761.4360521637,1088944.0472167123,1151718.8749504967,1375098.2739173702,1130160.6133718558
2022-09-16,3197727.2583300252,4253397.325582695,3231972.378712038,2332416.539052703,1371443.8681213981,978790.7706552914,1088957.4763006864,1151718.8749504967,1375128.354606847,1130160.6133718558
2022-09-17,3197849.6229343684,4253464.328936844,3232167.777595172,2332416.539052703,1371516.294056683,978804.8004622782,1089009.067775149,1151718.8749504967,1375128.354606847,1130250.855605809
2022-09-18,3197903.6373772454,4253464.328936844,3232238.2435665857,2332416.539052703,1371516.294056683,978804.8004622782,1089059.0255096727,1151718.8749504967,1375128.354606847,1130312.4198072765
2022-09-19,3197903.6373772454,4253649.087405346,3232307.0369494017,2332631.995945449,1371575.9979316255,978804.8004622782,1089059.0255096727,1151804.8233458858,1375128.354606847,1130323.239614594
2022-09-20,3197903.6373772454,4253649.087405346,3232307.0369494017,2332631.995945449,1371575.9979316255,978819.4195411765,1089059.0255096727,1151804.8233458858,1375203.7516645503,1130430.820296558
2022-09-21,3197938.374115309,4253649.087405346,3232488.9538929625,2332631.995945449,1371639.7766514546,978819.4195411765,1089163.826663503,1151806.6158436367,1375203.7516645503,1130430.820296558
2022-09-22,3198042.4631674006,4253649.087405346,3232488.9538929625,2332716.629626015,1371639.7766514546,978874.804291201,1089163.826663503,1151806.6158436367,1375203.7516645503,1130430.820296558
2022-09-23,3198055.4376718653,4253649.087405346,3232488.9538929625,2332716.629626015,1371657.582177549,978904.166895585,1089163.826663503,1151806.6158436367,1375242.7398516622,1130436.1477314793
2022-09-24,3198202.222363497,4253741.979447959,3232623.6474962835,2332735.381441868,1371657.582177549,978929.3870041477,1089163.826663503,1151855.0049312632,1375242.7398516622,1130514.792631327
2022-09-25,3198451.8044840405,4253827.610201185,3232623.6474962835,2332882.659617759,1371733.2541061165,978929.3870041477,1089163.826663503,1151855.0049312632,1375242.7398516622,1130551.636758435
2022-09-26,3198451.8044840405,4253860.788993561,3232858.9351558164,2332882.659617759,1371733.2541061165,978966.2765188859,1089163.826663503,1151908.847028625,1375242.7398516622,1130618.77959303
2022-09-27,3198451.8044840405,4253860.788993561,3232858.9351558164,2332886.2196011893,1371733.2541061165,979020.6637243346,1089163.826663503,1151908.847028625,1375242.7398516622,1130719.7301019852
2022-09-28,3198451.8044840405,4254069.8960444415,3232936.9800194697,2332914.501893662,1371745.1185406365,979020.6637243346,1089163.826663503,1151908.847028625,1375242.7398516622,1130720.8676000026
2022-09-29,3198645.7061439715,4254114.222960929,3232954.465394379,2332963.2647532234,1371809.3008907505,979020.6637243346,1089194.4686935116,1151989.8644680176,1375242.7398516622,1130818.7504087472
2022-09-30,3198876.8965851148,4254310.064841308,3233104.7447184483,2332963.2647532234,1371809.3008907505,979020.6637243346,1089194.4686935116,1152073.043139683,1375298.2415529932,1130818.7504087472
2022-10-01,3198876.8965851148,4254455.739076388,3233104.7447184483,2332994.4862450347,1371810.2869445088,979020.6637243346,1089212.1621958618,1152073.043139683,1375298.7803876095,1130843.2764418996
2022-10-02,3199003.5295660947,4254817.069673591,3233104.7447184483,2333042.027987251,1371911.633005586,979020.6637243346,1089212.1621958618,1152073.043139683,1375398.0081336603,1130843.2764418996
2022-10-03,3199003.5295660947,4255220.596691728,3233104.7447184483,2333102.056925883,1371911.633005586,979020.6637243346,1089212.1621958618,1152210.583859608,1375468.3433638052,1130843.2764418996
2022-10-04,3199003.5295660947,4255220.596691728,3233104.7447184483,2333102.056925883,1371911.633005586,979054.2080654294,1089212.1621958618,1152210.583859608,1375468.3433638052,1130843.2764418996
2022-10-05,3199081.204338652,4255220.596691728,3233628.504395881,2333280.535429375,1371929.107042151,979054.2080654294,1089229.4726662578,1152210.583859608,1375468.3433638052,1130843.2764418996
2022-10-06,3199081.204338652,4255481.773115895,3234047.576121436,2333445.5282916566,1372051.770185171,979054.2080654294,1089229.4726662578,1152248.5250145097,1375552.6163878455,1130843.2764418996
2022-10-07,3199416.530858613,4255481.773115895,3234106.586847068,2333445.5282916566,1372051.770185171,979054.2080654294,1089229.4726662578,1152248.5250145097,1375596.040807731,1130876.552484174
2022-10-08,3199618.991742778,4255481.773115895,3234106.586847068,2333585.177084239,1372051.770185171,979133.6473950644,1089359.401877249,1152248.5250145097,1375625.110229395,1130876.552484174
2022-10-09,3199959.372040409,4255481.773115895,3234215.9123932165,2333585.177084239,1372051.770185171,979259.6487083101,1089359.401877249,1152287.267256806,1375638.4278697346,1130898.8793998556
2022-10-10,3200051.926607669,4255481.773115895,3234459.887220612,2333779.26616459,1372100.1076296426,979287.0487213747,1089359.401877249,1152298.4732432477,1375722.3603482163,1130982.447902847
2022-10-11,3200236.6797068147,4255481.773115895,3234459.887220612,2333891.000367168,1372100.1076296426,979287.0487213747,1089412.8311013975,1152358.132584931,1375768.57268497,1130982.447902847
2022-10-12,3200260.371470812,4255715.204993779,3234835.115140692,2333891.000367168,1372100.1076296426,979287.0487213747,1089414.6944497628,1152358.132584931,1375930.136146967,1130982.447902847
2022-10-13,3200277.588382339,4255957.584173831,3234835.115140692,2333891.000367168,1372100.1076296426,979318.5588727682,1089414.6944497628,1152409.8025150571,1375930.136146967,1130982.447902847
2022-10-14,3200440.5253238995,4256154.926358736,3234835.115140692,2333995.032289964,1372100.1076296426,979318.5588727682,1089423.3353228124,1152487.7406913883,1375991.960869643,1130982.447902847
2022-10-15,3200510.2291812464,4256530.92346143,3234857.1669691307,2334009.195269562,1372100.1076296426,979318.5588727682,1089423.3353228124,1152487.7406913883,1375991.960869643,1130982.447902847
2022-10-16,3200510.2291812464,4256744.821772641,3235009.558098965,2334009.195269562,1372212.512551758,979318.5588727682,1089435.0792754407,1152487.7406913883,1375991.960869643,1131003.1234476839
2022-10-17,3200596.876168291,4256910.763022703,3235182.6232860843,2334009.195269562,1372212.512551758,979404.647302889,1089538.108166975,1152487.7406913883,1375991.960869643,1131003.1234476839
2022-10-18,3200596.876168291,4257208.842467825,3235636.450714958,2334246.086659833,1372212.512551758,979466.6096805206,1089606.7780844797,1152511.899266593,1376039.6004938686,1131021.3323864485
2022-10-19,3200596.876168291,4257208.842467825,3235636.450714958,2334263.032240272,1372252.0365286034,979572.494789622,1089629.5542941047,1152585.719862459,1376039.6004938686,1131027.5278635542
2022-10-20,3200623.8871462285,4257208.842467825,3235636.450714958,2334263.032240272,1372252.0365286034,979572.494789622,1089653.647834683,1152585.719862459,1376039.6004938686,1131086.6720989393
2022-10-21,3200645.9145421935,4257564.033194492,3235793.7289566905,2334263.032240272,1372287.7310792312,979661.7821941886,1089655.0955535886,1152593.7603965725,1376074.4187633717,1131086.6720989393
2022-10-22,3200645.9145421935,4257564.033194492,3235795.6192944,2334263.032240272,1372333.1578551254,979669.6099310821,1089655.0955535886,1152593.7603965725,1376074.4187633717,1131164.0982219395
2022-10-23,3200764.8561903914,4257592.0650668545,3235795.6192944,2334348.825789962,1372333.1578551254,979714.5148635386,1089708.639391934,1152593.7603965725,1376074.4187633717,1131164.0982219395
2022-10-24,3200764.8561903914,4257647.134786541,3236203.813585577,2334438.7012412455,1372333.1578551254,979739.1941264456,1089745.6558088178,1152719.446736364,1376216.4869695925,1131164.0982219395
2022-10-25,3200870.888182507,4257647.134786541,3236203.813585577,2334444.118646144,1372333.1578551254,979739.1941264456,1089745.6558088178,1152810.473136506,1376255.3853146955,1131179.2191001175
2022-10-26,3200900.0589322806,4257647.134786541,3236368.6286519305,2334444.118646144,1372344.263573226,979757.9031230032,1089874.3733951955,1152810.473136506,1376255.3853146955,1131179.2191001175
2022-10-27,3200938.3204719336,4257647.134786541,3236411.881043638,2334444.118646144,1372470.6915974258,979778.1191112812,1089957.794225268,1152810.473136506,1376255.3853146955,1131179.2191001175
2022-10-28,3201173.2435005615,4257780.030572965,3236411.881043638,2334711.703249053,1372490.9973399565,979778.1191112812,1089957.794225268,1152810.473136506,1376255.3853146955,1131211.2756148095
2022-10-29,3201173.2435005615,4258152.019973516,3236411.881043638,2334711.703249053,1372513.3943621204,979795.5937794622,1089957.794225268,1152918.4222613876,1376320.415192849,1131211.2756148095
